id	point	document	label
1554443106	5	비가 올거같아서 따뜻한 샤브샤브가 먹구싶어서 우연히 찾아서 먹구왔어요ㅠㅠㅠ 너무 싱싱한 야채들과 조개들에 감동 받았습니답>_<샤브샤브만 시키면 칼국수에 볶음밥까지... 양으로 승부하는게 아 니라 맛까지 있어서 놀라워여ㅠㅜㅜ힝 부추전 최고에용..육천원인게 놀라울정듀..ㅎㅎ김치까지 맛있는집 ㅠㅠ 남자친구랑 환장을 해가 묵았습니다 ㅎㅎ담에 또 먹으러 올꺼에용❤️❤️❤️	0
1554443106	5	양푸짐 맛도 좋아요 칼국수 맛집	0
1554443106	5	맛있게 해장했습니다 ㅎㅎ	0
1554443106	5	양이엄청엄청 푸짐하네요 맛있습니다	0
1554443106	4	양도 푸짐  맛도 짱	0
1554443106	5	진짜 여기 해물칼국수 너무 맛있어요... 포항에 자주가서 칼국수 먹으로 갔는데 양도 정말 많아서 면 조금 남기고 왔어요 조개랑 홍합도 정말 많아서 껍질뺀다고 고생했어요 ㅎㅎ 가족이랑 갔는데 아부지 어머니두 다 만족 하셨어요 국물 시원해서 해장 된다구 ! 부추전도 먹었는데 진짜 맛있었요.. 동동주가 절로 땡기는 맛 ..♥ 맛있는 음식 감사합니다	0
1554443106	5	날씨 추운날 뜨끈한 칼국수 드시고 가세요 포항에 새로 생겼다길래 방문 했습니다 해물칼국수 끝내줌니다 배추김치 다들 드셔보세요 살면서 먹은 김치중 갑 입니다 부추전 파전 가격 착해서 별 기대 안 했는데 대박입니다 꼭 드셔보세요  해물칼국수 조개 엄청 많습니다 지나가다  꼭 드셔 보세요~	0
1554443106	5	진짜 완전 맛있음 .. 일단 부추천 진짜 개좋아 하는데 찍어먹는 간장도 너무 딱 잘맞고 난김치도 너무너무 대박.. 그리고 무엇보다 저런가성비에 저런맛 없다 .. 여러분 해물 양 보세요 .. 이추운날에 가서  진짜 해장하기도 너무좋고 국물이 너무너무 시원하고 맑아요 이게 신기한게 식으면 식을수록 더 맛있어집니다 . 진짜 사장님도 너무너무 착하시고 진짜 너무 맛있어요 ㅜㅠ여러분 다들꼭꼭 가보셨으면  하는집 가서 부추천도 먹어 보시길! 원래 저 부추전에 오징어 들어가는데 사장님이 깜박하셔서 사실 한게 더 해주셨어요 ..ㅎㅎ 하지만 둘다 완전 맛있었다는점 ! 그러니 부추전에 오징어도 들어...	0
1554443106	4	해물칼국수도 맛있고 김치는 매운데 맛있어요	0
1554443106	5	새로 생겼다 해가지고 4명에서 푸파 찍고 왔어요! 애들끼리 놀러가서 너무 좋은 추억 쌓고 음식도 성공적이라서 넘 행복했습니당 ㅜㅜ 샤브샤브도 궁물 너무 시원해써요.. 하 여기때매 퐝이 계속 생각날 거 같아여 ㅠㅠㅠ 전도 파전 보고 ㅇㅗ잉? 했는디 진짜 맛있거 갠적으로 부추전 체고입니다 ♥️ ♥️ 삿장님 번창하시고 올해도 행복하세오 ~ ♥️	0
36202716	5	직원분들이 친절하셔서 좋아요	0
36202716	5	산책겸 걸어가기좋아요	0
36202716	5	산책겸 걸어가기좋아요	0
36202716	4	친절하시고 비교적 조용해서 좋아요	0
36202716	4	친절하시고 비교적 조용해서 좋아요	0
36202716	5	맛나요. 돌체~~~♡	0
15684951	5	비오는날 부대찌개 최고. 사장님의 푸짐함도 최고!	0
15684951	5	너무 친절하시고 간도 쎄지 않아서 좋아요	0
15684951	4	안매워서 애들도 잘 먹어요~	0
15684951	5	포항 방문해서 오랜만에 들려보았습니다 주인아주머니 정말 친절하시고 부대찌게도 아주 맛이 좋네요 반찬으로 나온 호박전도 아주 맛이 좋더라구요 아주머니께서 친절 하셔서 더 맛있게 먹었던거 같네요	0
15684951	5	정말 친절하시고 맛있었어요~	0
15684951	4.5	맛있고 주인분이친절하시네요	0
15684951	5	주인 내외분 친절하십니다	0
15684951	5	항상 친절하고 음식이 인위적인맛이 아니여서 맛있어요!!	0
15684951	5	와 너무 맛있어요 사장님도 너무너무 친절하시고 다정하셔요	0
15684951	5	친절하시고 맛있어욥 ㅎㅎ 끓이면 끓일수록 국물이 진해져서 맛있음!	0
15684951	5	#포항숨은맛집인정👍 부대찌개안에 햄사리 실화냐..	0
15684951	4	얼큰한맛이  끝내줍니다	0
15684951	4	얼큰하고 시원하고 좋습니다	0
15684951	3	진하면서 깔끔한 뒷맛	1
1348883267	5	맛있어요.특히 된장찌개 너무맛나요	0
1348883267	5	고기맛집!!! 쪽갈비넘맛있어요  먹고돌아서면 또생각나는맛♡	0
1348883267	5	가족 친구들 지인 다 추천하고 약속있을때 고기 생각나면 무조건 이집 델꼬가요 같이 먹은 사람들 100% 만족하는 곳!! 저의 고기단골집ㅎㅎ 어제도 잘먹었어요^.^ 코로나땜 9시까지만 먹을 수 있다는게 넘넘 아쉽네요	0
1348883267	5	굿 이틀 연속 오네요~	0
801797577	4	떡볶이 맛있어요!!!	0
801797577	3.5	신참2번째 주문해서 먹어밨는데 처음먹던거보단 떡볶이소스가 좀쓴맛이나는게 제입에는 그닥맛있는줄모르겠어요.매운맛시켰는데 많이맵지않네요. 그러나 야채튀김이랑 치킨스틱 단호박튀김 맛있어요.	1
801797577	5	치킨 꼭 먹어줘야해요	0
801797577	5	진짜맛있이는데 친절도도 그닥..	0
801797577	3	메뉴가 너무 많아 결정장애자들은 메뉴 절대 못고름	1
801797577	5	치킨마요 덮밥 진짜맛있음..	0
801797577	5	진짜맛있이는데 친절도도 그닥..	0
801797577	3	메뉴가 너무 많아 결정장애자들은 메뉴 절대 못고름	1
801797577	5	치킨마요 덮밥 진짜맛있음..	0
1620711882	5	제가 가장 좋아하는 보쌈집에요 올때마다 맛있게 먹고 와요 아이들도 너무 잘 먹고 구성도 푸짐해서 좋아요☺️	0
1620711882	5	자극적이지 않고 맛있어요~	0
1620711882	5	한티재 부대찌개와 보쌈 메뉴 아주 맛있게먹었어요 ❣ 촉촉한 보쌈과 매콤한 부대찌개의 조합이 좋더라고요. ^^	0
1620711882	5	집에서 바로 끓여먹는 부대전골~♡ 육수양도 넉넉하고~  내용물도 푸짐하니 진짜 맛있어요! 캠핑갈때 포장해가도 너무 좋을 것 같아요😁	0
1620711882	5	자극적이지 않고 맛있어요~	0
1620711882	5	한티재 부대찌개와 보쌈 메뉴 아주 맛있게먹었어요 ❣ 촉촉한 보쌈과 매콤한 부대찌개의 조합이 좋더라고요. ^^	0
1620711882	5	집에서 바로 끓여먹는 부대전골~♡ 육수양도 넉넉하고~  내용물도 푸짐하니 진짜 맛있어요! 캠핑갈때 포장해가도 너무 좋을 것 같아요😁	0
1620711882	5	급하게 와서보니 영수증을 잘못가져왔네요;;  전골부대대자로 포장해왔는데 진짜 맛있네요!!  너무 자극적이지도않고 육수도 넉넉해서 짜지않게 먹을수있었고 라면사리도 잘먹을수있었어요!!햄 종류도 다양해서 배터지도록 먹었습니다^^ 배가 부른데도계속 먹어진다는게 함정입니다!!ㅋㅋ	0
1620711882	4.5	아이 방학인데 워킹맘은 점심도 챙겨줘야해서 오늘은 포장으로 대신했어요 ☆보쌈대☆ 포장퀄이 대박이네요 애들이 보쌈을 또 글케 잘 먹어요 특히, 한티재꺼! 순두부찌개도 있고 막국수도 있으니 남편 입맛도 아이입맛도 모두 잡는 한 끼 였네요	0
1620711882	5	보쌈 먹으러 정말 많이 간 한티재에서 이번엔 추운 날씨에 어울리는 부대전골 먹어봤어요. 재료가 쏟아지지 않게 깔끔하게 포장해주셨고요. 살짝 매콤한 국물이 소주 생각이 절로 나네요. ㅎㅎㅎ 소세지도 종류별로 다양하고 양도 대박 많아요. ㅎㅎㅎ	0
1620711882	5	가성비 너무 좋고 깔끔하고 맛있어요. 직원분들도 친절하세요.	0
1620711882	5	야들야들 보쌈은 말할것도 없고,, 보쌈이랑 곁들어 먹는 메뉴들이 많아 너무 맘에 들었어요!! 뜨끈하고 얼큰한 순두부찌개, 매콤한 막국수의 조합 최고였어요~! 사장님도 친절하시고 다음엔 매장에서 먹 어 보고싶어요~	0
1620711882	5	매장가서 먹고싶지만 편하게 포장해서 먹었어요! 매장에서 먹었던거랑 똑같이 포장해준답니다 보쌈은 정말 여기만 먹게되는거 같아요 순두부 막국수 샐러드 전부다 너무 맛있게 먹었어요😄	0
1620711882	5	식당에서 먹어도 맛있지만 배달로 먹어도 큰 차이 없이 넘넘 맛있는 보쌈~ 세트 구성도 푸짐해서 너무 좋구요! 보쌈이 부드러워서 아이도 너무 맛있게 잘 먹네요😁	0
1620711882	5	보쌈세트 방문포장 말이 필요없음	0
1620711882	5	생각보다 엄청 맛잇네요	0
1620711882	5	기대없이 갔는데 아주 만족했습니다	0
1620711882	5	종종 찾아가는 이제는 포항에서 단골이라 맛집이라 부를만한곳입니다 보쌈이 참 좋아서 보쌈을 자주먹는데 포장시에는 할인도 크니 챙겨보면 좋아요	0
1620711882	5	애들이랑 등산갔다가 배가 너무 고파서 방문했어요. 등산후에 먹은 보쌈은 진짜 꿀맛이네요~ 고기가 얇은게 아쉬웠지만 애들먹이기엔 더없이 좋았습니다!! 애들까지 밥한공기 다 비우고와서 기분좋은 식사였네요^^  매장이 넓어서 거리두기하기도 좋았고 여러모로 기억에남아요!	0
1620711882	5	자주가는 단골집 한티재 코로나때매 방문하기 힘드니 이번엔 포장해왔어요 역시 #포항맛집 #대이동맛집 #한티재 보쌈고기는 당연히 맛나고 푸짐한야채에 막국수에 샐러드에 순두부찌개까지!! 그러나  여기는 보쌈김치 맛집입니다👍 진짜 다음날까지 생각나요ㅋㅋㅋ 주말에 홈파티 지대로 했습니당	0
1620711882	5	담백하고 부드러운 보쌈 맛에 반했어요! 순두부찌개, 쟁반막국수, 샐러드가 구성에 포함되니까 푸짐해서 더욱 좋았네요 매장이 넓고, 테이블 간격도 넓어서 안심하고 식사할 수 있었어요!  담에 또 들리 께요 ~	0
1620711882	5	보쌈은 정말 여기만 먹으러 와요 포장도 해서 먹는데 오랜만에 매장와서 먹었어요 보쌈이 정말 부드러워  우리 아이들이 너무 잘 먹거든요 순두부찌개도 얼큰해서 남편도 좋아하고 막국수 샐러드는 또  제입에 너무 맛있어서 온가족이 좋아하는 곳이에요😊	0
1620711882	5	맛있게 먹었습니다! 늘 애정하는 한티재 ღ 보쌈최애집 입니당ㅎㅎ 가성비도 좋고 푸짐하고 깔끔하고 친절하고 :-) 연말에 모임장소로 딱 제격!	0
1620711882	5	부드러워서 자꾸 먹히는 보쌈과 새콤달콤한 막국수❣ 보쌈 고기가 정말 부드러워서 입에서 살살 녹네요.. ㅎㅎㅎ	0
1620711882	4	부대찌개전골 양도 많고 먹을만 합니다.	0
1620711882	5	불낙볶음탕 해장으로 딱 좋아요! 내부 넘 깨끗해서 위생만쩜! 추천합니다^^	0
1620711882	5	부대찌개가 생각날때는 항상 한티재로 주문합니다! 신랑도 좋아하고 소세지랑 재료들이 가득가득이라 좋아요!!!	0
37099705	4	곤드레밥에 참숯닭불고기를 얹어 먹으니 진짜 맛있었어요	0
37099705	5	고등어구이 포장했는데 실하고 넘 좋아요	0
37099705	4	직원분들 친절하시고 순두부맛도 굿	0
37099705	4.5	여러번 방문했던곳인데 처음 리뷰써봐요! 가족들이랑 밥먹기 좋아요. 전메뉴 다 먹어봤는데 나물 좋아하신다면 당연히 곤드레돌솥밥 추천해요!! 혼자먹기 많은 양인데도 다 먹어도 속 불편함 없이 편안하고 집앞에도 생겼으면 좋겠어요	0
37099705	5	요즘 분식도 24000원인 시대인데 건강하게 한식 잘 먹었습니다.	0
37099705	4	돌솥 밥 먹으러 가는 곳. 나물이 조금 싱거웠으면 좋겠어요	0
37099705	5	고등어 나물 너무 맛나요	0
37099705	5	돌솥밥 고등어구이 맛집	0
37099705	5	정갈하고 좋은 가격에 한끼! 잘 먹었습니다!	0
37099705	5	청국장정식에 고등어구이 너무 맛있어요	0
37099705	5	곤드레밥~ 짱! 직원친절 가성비짱	0
37099705	5	맛도짱! 가격도착 착한곳!	0
37099705	5	손님이 많음에도 주문한 음식들이 빨리 나와서 너무좋았어요 맛있게 잘먹었습니다^^	0
37099705	4	영양솥밥  맛있구요. 된장국도 맛있어요.	0
37099705	5	깔끔하게 잘나오고 맛잇어요 고등어구이  짱 맛나네요	0
37099705	5	맛있게 잘 먹었습니다.	0
37099705	4	가격에비해, 보통입니다^^	0
37099705	5	이동에 위치한 곤지곤지... 비빔밥이 생각나면 가보는것도 좋을듯...	0
37099705	5	깔끔하게 잘나오고 맛잇어요 고등어구이  짱 맛나네요	0
37099705	5	맛있게 잘 먹었습니다.	0
37099705	4	가격에비해, 보통입니다^^	0
37099705	5	이동에 위치한 곤지곤지... 비빔밥이 생각나면 가보는것도 좋을듯...	0
35775116	3.5	곱창전골은 그저그랬던것 같아요..ㅎㅎ 매장내에 사람들도 많더라구요 직원분들은 친절하셨어요	1
35775116	3.5	야식으로 맛있게 먹었어요	1
35775116	4	곱창은  맛나요 전골은 별로 였음	0
35775116	5	엄청맛잇는 포항맛집입니당 ㅎㅎ	0
35775116	3	예전같지않은 맛 사장님의 불맛이 그립ㅜ	1
35775116	5	맛있는데 양이 적어요~	0
35775116	5	구워져나와서 좋은 마이땅곱창 부추가  같이나오는데 찰떡궁합이구 소스도 맛있어요엄청!!	0
35775116	5	곱창만 드시는거 추천 ㅠㅠ 모듬먹으니 곱이넘적어	0
35775116	5	익혀나와서 따로 굽지않아도되니까 편하고 좋아요 더운날 불앞에서 고기구우면 더 덥잖아요~~ 모듬시키면 곱창 막창 대창 다 있구 차돌까지 가성비 갑입니다 ^^	0
35775116	3	예전같지않은 맛 사장님의 불맛이 그립ㅜ	1
35775116	5	맛있는데 양이 적어요~	0
35775116	5	구워져나와서 좋은 마이땅곱창 부추가  같이나오는데 찰떡궁합이구 소스도 맛있어요엄청!!	0
35775116	5	곱창만 드시는거 추천 ㅠㅠ 모듬먹으니 곱이넘적어	0
35775116	5	익혀나와서 따로 굽지않아도되니까 편하고 좋아요 더운날 불앞에서 고기구우면 더 덥잖아요~~ 모듬시키면 곱창 막창 대창 다 있구 차돌까지 가성비 갑입니다 ^^	0
141256380	4	점심 특선 먹었는데! 엄청 든든하고 좋아요! 맛있어요!!	0
141256380	5	여기 진짜 맛있어요!! 한시간넘는데 사러 갔어요ㅋㅋㅋㅋ	0
141256380	4.5	촉촉하고 쫄깃하고 맛있어요~ 마늘소스, 드레싱 소스도 좋네요~^^ 양이 조금 더 많았으면..ㅋ	0
141256380	4	맛은 훌륭해요 양은 조금아쉽네요	0
141256380	4	뭔가 고기양이 적어진 듯 하구요.. 양대비 비싼 듯 싶어요. 그래도 맛있게 잘 먹었어요	0
141256380	3	고기양이 너무 적고 뼈다귀만 주네여..... 왕 뼈다귀 제일 밑에 하나 두고 빈 공간 여러 뼈다귀 채운 뒤 그 위에 조금만 고기로 채우는.....	1
141256380	5	사장님이 너~무 친절하세요	0
141256380	3	맛있어요~^^  중으로 시켰는데.. 양이 적은듯 해서 별 뺐어요~! 배달 빨라요~! 같이 오는 샐러드 맛나요	1
141256380	4	족발이 쫄깃쫄깃..맛있어요	0
141256380	4	맛은 훌륭해요 양은 조금아쉽네요	0
141256380	4	뭔가 고기양이 적어진 듯 하구요.. 양대비 비싼 듯 싶어요. 그래도 맛있게 잘 먹었어요	0
141256380	3	고기양이 너무 적고 뼈다귀만 주네여..... 왕 뼈다귀 제일 밑에 하나 두고 빈 공간 여러 뼈다귀 채운 뒤 그 위에 조금만 고기로 채우는.....	1
141256380	5	사장님이 너~무 친절하세요	0
141256380	3	맛있어요~^^  중으로 시켰는데.. 양이 적은듯 해서 별 뺐어요~! 배달 빨라요~! 같이 오는 샐러드 맛나요	1
141256380	4	족발이 쫄깃쫄깃..맛있어요	0
141256380	5	맛있게 매운 깻잎 불닭과 달콤 매콤 고소한 마늘족발은 최고의 조합! 술도둑 밥도둑입니다. 양이 많네요.   배달도 엄청 빨리 해주셔서 깜짝 놀랬습니다. 사이드디쉬들도 만족하고 깻잎장아찌 초딩 아들이 다 먹을 정도로 매력적이네요. 	0
